userID,placeID,name,rating,rating_1,food_rating,service_rating
U1077,135085,Kiku Cuernavaca,5,2,2,2
U1077,135038,puesto de tacos,5,2,2,1
U1077,132825,El Rinc�n de San Francisco,1,2,2,2
U1077,135060,little pizza Emilio Portes Gil,3,1,2,2
U1068,135104,carnitas_mata,1,1,1,2
U1068,132740,Restaurant los Compadres,5,0,0,0
U1068,132663,Taqueria EL amigo ,2,1,1,1
U1068,132732,shi ro ie,5,0,0,0
U1068,132630,Pollo_Frito_Buenos_Aires,5,1,1,1
U1067,132584,la Estrella de Dimas,5,2,2,2
U1067,132733,Restaurante 75,5,1,1,1
U1067,132732,Abondance Restaurante Bar,5,1,2,2
U1067,132630,El angel Restaurante,1,1,0,1
U1067,135104,Restaurante Pueblo Bonito,5,0,0,0
U1067,132560,Mcdonalds Parque Tangamanga,1,1,0,0
U1103,132584,Tortas y hamburguesas el gordo,4,1,2,1
U1103,132732,Sirlone,3,0,0,2
U1103,132630,rockabilly ,2,1,2,0
U1103,132613,Unicols Pizza,2,2,2,2
U1103,132667,TACOS EL GUERO,4,1,2,2
U1103,135104,Restaurant El Muladar de Calzada,5,1,2,0
U1103,132663,La Posada del Virrey,4,1,0,2
U1103,132733,Restaurant and Bar and Clothesline Carlos N Charlies,5,2,2,2
U1107,132660,KFC,1,2,2,1
U1107,132584,Giovannis,4,2,2,2
U1107,132733,Restaurant Oriental Express,1,2,2,2
U1044,135088,Mariscos Tia Licha,4,2,2,2
U1044,132583,cafe ambar,2,1,2,1
U1070,132608,Restaurante la Gran Via,1,2,2,1
U1070,132609,don burguers,5,1,1,1
U1070,132613,Restaurante y Pescaderia Tampico,5,1,1,0
U1031,132663,Rincon del Bife,1,0,0,0
U1031,132665,La Fontana Pizza Restaurante and Cafe,1,0,0,0
U1031,132668,Restaurante la Estrella de Dima,2,0,0,0
U1082,132630,El Rincon de San Francisco,5,1,1,1
U1023,132715,Preambulo Wifi Zone Cafe,1,0,0,0
U1023,132717,El Herradero Restaurante and Bar,1,0,0,0
U1082,132613,Koye Sushi,2,0,0,0
U1082,132594,Restaurant Teely,3,0,0,0
U1082,132608,la parroquia,5,0,0,0
U1082,132609,Luna Cafe,5,0,0,0
U1082,132663,Hamburguesas La perica,5,0,0,0
U1082,132560,Restaurante El Reyecito,1,0,0,0
U1060,132564,churchs,5,2,2,2
U1060,132717,Dominos Pizza,1,2,2,2
U1060,132733,el pueblito,1,2,1,2
U1060,132740,emilianos,1,1,2,1
U1015,135071,Restaurant Bar Hacienda los Martinez,1,0,0,0
U1123,132733,Vips,5,1,2,1
U1123,132608,Restaurante Alhondiga,1,1,2,1
U1123,135104,los Toneles,1,2,2,2
U1123,132584,Restaurant los Pinos,3,1,2,0
U1123,132667,Restaurante Guerra,5,1,2,1
U1123,132740,Michiko Restaurant Japones,4,1,1,1
U1123,132613,Restaurante Marisco Sam,4,1,2,1
U1123,132594,la Cochinita Pibil Restaurante Yucateco,5,1,1,1
U1021,132740,Potzocalli,4,2,2,1
U1026,132626,Restaurante la Parroquia Potosina,5,2,2,2
U1021,132668,El Oceano Dorado,1,2,2,2
U1021,132715,Restaurante El Chivero S.A. de C.V.,4,2,2,1
U1044,134987,Restaurant la Chalita,5,0,0,0
U1083,135034,El Club,4,2,2,2
U1083,132723,Gordas de morales,5,1,1,1
U1083,135046,Restaurante Versalles,5,2,2,1
U1108,135075,Subway,5,2,2,2
U1108,132572,La Cantina Restaurante,5,1,2,1
U1108,135074,Cenaduria El Rincón de Tlaquepaque,4,2,2,1
U1108,135028,Los Vikingos,5,1,1,1
U1108,135085,Hamburguesas Valle Dorado,5,1,2,1
U1108,135032,la Cantina,5,2,1,2
U1108,135086,dairy queen,5,1,1,0
U1108,132723,Arrachela Grill,5,2,2,2
U1108,135046,vips,5,1,2,1
U1108,135058,palomo tec,5,1,1,1
U1012,135001,Restaurante Casa de las Flores,4,1,1,2
U1012,134983,VIPS,5,2,2,2
U1012,134996,TACOS CORRECAMINOS,3,2,2,2
U1093,135019,Restaurant Wu Zhuo Yi,5,2,2,2
U1093,134996,El Mundo de la Pasta,5,2,2,2
U1093,135001,Restaurante la Cantina,5,2,2,2
U1093,134976,Gorditas Doa Gloria,5,2,2,1
U1093,134999,el lechon potosino ,5,2,2,2
U1030,135018,Restaurante Bar Fu-hao,5,2,2,2
U1093,135013,tortas hawai,5,2,2,1
U1030,134986,Carls Jr,5,2,2,2
U1012,134986,Hamburguesas saul,5,2,2,2
U1012,135018,Carreton de Flautas y Migadas,5,2,2,2
U1030,135088,Rincon Huasteco,2,1,0,1
U1093,132767,El cotorreo,5,2,2,2
U1030,135016,Gorditas Dona Tota,5,0,0,0
U1093,135011,Pizzeria Julios,1,1,1,0
U1030,132767,Chilis Cuernavaca,4,0,0,0
U1030,135019,Cafe Chaires,5,0,0,0
U1030,135109,tacos los volcanes,4,0,0,0
U1030,134996,Little Cesarz,5,0,0,0
U1066,135011,cafe punta del cielo,5,1,2,2
U1066,134999,tacos de la estacion,5,1,1,1
U1127,134975,Restaurant Orizatlan,5,2,2,2
U1127,135021,Restaurant Familiar El Chino,5,2,1,1
U1127,134987,Restaurant de Mariscos de Picon,5,2,0,2
U1127,134996,Sanborns Casa Piedra,5,2,2,2
U1017,132768,La Estrella de Dimas,4,1,1,1
U1066,135019,pizza clasica,4,2,1,0
U1017,134975,Carnitas Mata  Calle 16 de Septiembre,5,2,1,1
U1017,134983,Restaurante de Mariscos la Langosta,4,0,0,1
U1066,132767,Restaurante Bar El Gallinero,5,1,2,1
U1100,135021,puesto de gorditas,5,2,1,0
U1100,134996,Log Yin,5,2,1,1
U1066,135013,Mariscos El Pescador,4,1,2,2
U1100,135000,carnitas mata calle Emilio Portes Gil,5,2,1,1
U1100,135001,crudalia,5,2,2,2
U1100,132768,tacos de barbacoa enfrente del Tec,1,2,2,2
U1100,134976,Restaurant Las Mananitas,5,2,2,1
U1133,134983,Restaurante El Cielo Potosino,3,1,1,1
U1133,134986,Mikasa,5,2,2,2
U1133,132766,Cafeteria cenidet,5,1,1,0
U1133,132767,Restaurante Tiberius,5,0,0,0
U1133,135021,Cabana Huasteca,1,2,2,2
U1133,135001,Gorditas Dona Tota,3,2,2,2
U1133,134975,Cafeteria y Restaurant El Pacifico,5,1,1,1
U1133,134992,La Virreina,1,1,2,1
U1133,135019,Tortas Locas Hipocampo,4,1,2,0
U1118,134987,tacos abi,5,0,0,0
U1072,135016,la perica hamburguesa,5,1,2,2
U1072,132773,McDonalds Centro,5,2,1,2
U1072,135088,Chaires,4,0,1,0
U1026,132561,Sushi Itto,5,1,1,1
U1026,132706,Paniroles,4,0,2,0
U1026,132654,Restaurant Bar Coty y Pablo,3,0,0,0
U1026,132665,sirloin stockade,5,2,2,2
U1023,132740,Kiku Cuernavaca,5,0,0,0
U1023,132733,puesto de tacos,5,2,2,2
U1080,132668,El Rinc�n de San Francisco,5,1,1,1
U1080,132660,little pizza Emilio Portes Gil,4,2,2,2
U1080,132733,carnitas_mata,5,1,1,1
U1080,132608,Restaurant los Compadres,5,2,2,2
U1063,132660,Taqueria EL amigo ,5,2,2,2
U1063,132584,shi ro ie,5,2,1,1
U1063,132609,Pollo_Frito_Buenos_Aires,5,1,0,1
U1063,135104,la Estrella de Dimas,5,1,2,1
U1063,132667,Restaurante 75,5,1,2,1
U1080,132564,Abondance Restaurante Bar,2,1,1,1
U1080,132715,El angel Restaurante,5,1,1,1
U1082,132732,Restaurante Pueblo Bonito,5,0,0,0
U1082,132733,Mcdonalds Parque Tangamanga,4,0,0,0
U1074,135011,Tortas y hamburguesas el gordo,5,2,1,2
U1074,134987,Sirlone,1,2,2,2
U1074,134976,rockabilly ,4,2,2,2
U1117,135018,Unicols Pizza,5,1,1,1
U1117,132766,TACOS EL GUERO,5,0,0,1
U1117,135088,Restaurant El Muladar de Calzada,5,1,1,2
U1117,135016,La Posada del Virrey,4,2,2,1
U1117,132773,Restaurant and Bar and Clothesline Carlos N Charlies,5,1,2,2
U1117,135000,KFC,4,1,1,1
U1118,132583,Giovannis,5,0,0,0
U1118,132768,Restaurant Oriental Express,5,0,0,0
U1118,135021,Mariscos Tia Licha,3,2,0,0
U1118,134983,cafe ambar,5,0,0,0
U1118,135001,Restaurante la Gran Via,5,0,0,0
U1118,134992,don burguers,4,0,0,0
U1020,135088,Restaurante y Pescaderia Tampico,5,1,2,0
U1020,132768,Rincon del Bife,3,2,2,2
U1020,134996,La Fontana Pizza Restaurante and Cafe,4,1,1,1
U1020,135109,Restaurante la Estrella de Dima,1,2,2,1
U1051,135088,El Rincon de San Francisco,4,1,1,1
U1051,135109,Preambulo Wifi Zone Cafe,2,1,1,1
U1051,132768,El Herradero Restaurante and Bar,4,1,2,1
U1055,135051,Koye Sushi,3,1,2,2
U1055,135075,Restaurant Teely,1,2,2,2
U1055,132572,la parroquia,1,2,2,2
U1055,135028,Luna Cafe,1,2,2,2
U1055,135025,Hamburguesas La perica,1,2,2,2
U1083,132572,Restaurante El Reyecito,1,2,2,2
U1083,135049,churchs,1,0,0,0
U1055,135106,Dominos Pizza,1,2,2,2
U1083,135072,el pueblito,5,1,2,2
U1083,135074,emilianos,1,2,2,2
U1083,132755,Restaurant Bar Hacienda los Martinez,1,2,2,2
U1083,135044,Vips,4,1,2,2
U1055,135048,Restaurante Alhondiga,5,2,2,2
U1055,135047,los Toneles,5,2,2,2
U1055,132754,Restaurant los Pinos,5,2,2,2
U1055,132825,Restaurante Guerra,3,2,2,2
U1053,135076,Michiko Restaurant Japones,4,1,1,1
U1053,135032,Restaurante Marisco Sam,4,2,2,1
U1053,132825,la Cochinita Pibil Restaurante Yucateco,5,1,2,0
U1053,135063,Potzocalli,4,2,1,2
U1035,135018,Restaurante la Parroquia Potosina,5,1,2,1
U1035,132773,El Oceano Dorado,4,2,1,2
U1053,135042,Restaurante El Chivero S.A. de C.V.,5,2,1,2
U1053,135053,Restaurant la Chalita,3,2,2,0
U1053,132754,El Club,5,1,2,1
U1035,132583,Gordas de morales,5,1,0,2
U1053,135081,Restaurante Versalles,5,2,2,1
U1053,135025,Subway,5,2,1,2
U1053,135038,La Cantina Restaurante,5,2,1,2
U1053,135060,Cenaduria El Rincón de Tlaquepaque,5,2,2,1
U1053,135062,Los Vikingos,3,2,1,1
U1053,135047,Hamburguesas Valle Dorado,5,2,2,2
U1064,135042,la Cantina,5,1,2,1
U1081,135069,dairy queen,4,1,0,1
U1064,135057,Arrachela Grill,5,1,1,2
U1081,135076,vips,1,1,2,2
U1081,135043,palomo tec,5,0,0,1
U1064,135069,Restaurante Casa de las Flores,4,0,0,1
U1081,135039,VIPS,1,0,0,0
U1064,135060,TACOS CORRECAMINOS,5,1,0,1
U1064,135052,Restaurant Wu Zhuo Yi,5,2,0,2
U1081,132825,El Mundo de la Pasta,4,1,0,1
U1081,135032,Restaurante la Cantina,3,0,1,1
U1081,135028,Gorditas Doa Gloria,5,1,2,2
U1081,135085,el lechon potosino ,4,1,2,1
U1081,135052,Restaurante Bar Fu-hao,5,0,1,1
U1081,135030,tortas hawai,5,1,1,1
U1081,135027,Carls Jr,5,0,1,1
U1001,132830,Hamburguesas saul,5,1,1,1
U1001,132825,Carreton de Flautas y Migadas,4,2,2,1
U1014,135076,Rincon Huasteco,5,1,2,1
U1088,132830,El cotorreo,5,0,2,2
U1088,135108,Gorditas Dona Tota,5,2,2,2
U1014,135069,Pizzeria Julios,3,1,0,1
U1014,135050,Chilis Cuernavaca,5,2,2,2
U1088,135057,Cafe Chaires,5,1,2,2
U1014,135081,tacos los volcanes,4,2,1,1
U1014,135057,Little Cesarz,5,1,0,2
U1014,135070,cafe punta del cielo,4,2,2,2
U1088,135041,tacos de la estacion,5,2,2,2
U1088,135069,Restaurant Orizatlan,5,1,2,2
U1088,135082,Restaurant Familiar El Chino,4,2,2,2
U1014,135043,Restaurant de Mariscos de Picon,4,1,0,0
U1014,135042,Sanborns Casa Piedra,5,1,1,0
U1088,135071,La Estrella de Dimas,5,0,0,0
U1088,135054,pizza clasica,3,2,2,2
U1088,135070,Carnitas Mata  Calle 16 de Septiembre,5,2,2,1
U1014,135066,Restaurante de Mariscos la Langosta,3,2,1,2
U1088,135032,Restaurante Bar El Gallinero,4,2,2,2
U1088,135081,puesto de gorditas,5,1,2,2
U1088,135051,Log Yin,5,2,1,2
U1014,132830,Mariscos El Pescador,5,2,2,1
U1014,135082,carnitas mata calle Emilio Portes Gil,1,0,0,0
U1056,135066,crudalia,5,2,2,2
U1056,135050,tacos de barbacoa enfrente del Tec,5,0,0,0
U1056,135076,Restaurant Las Mananitas,5,2,2,2
U1056,135081,Restaurante El Cielo Potosino,1,2,2,2
U1056,135062,Mikasa,5,2,2,2
U1056,135027,Cafeteria cenidet,4,2,2,2
U1056,135085,Restaurante Tiberius,4,2,2,2
U1056,135052,Cabana Huasteca,5,2,2,2
U1056,132825,Gorditas Dona Tota,5,2,2,2
U1056,135051,Cafeteria y Restaurant El Pacifico,5,2,2,2
U1134,135047,La Virreina,4,1,1,1
U1134,135026,Tortas Locas Hipocampo,5,0,0,0
U1134,135044,tacos abi,5,1,1,1
U1134,132825,la perica hamburguesa,4,1,2,1
U1134,135059,McDonalds Centro,5,2,1,0
U1134,135065,Chaires,5,2,2,2
U1134,135046,Sushi Itto,5,2,1,1
U1134,135085,Paniroles,5,2,1,2
U1134,135079,Restaurant Bar Coty y Pablo,5,1,1,2
U1134,135055,sirloin stockade,5,2,2,2
U1134,132754,Kiku Cuernavaca,5,2,1,1
U1134,132572,puesto de tacos,5,0,0,0
U1134,135075,El Rinc�n de San Francisco,5,2,1,1
U1134,135080,little pizza Emilio Portes Gil,5,1,1,1
U1134,135064,carnitas_mata,4,2,2,2
U1134,135074,Restaurant los Compadres,4,2,2,2
U1106,135041,Taqueria EL amigo ,5,1,1,1
U1126,135069,shi ro ie,5,0,0,0
U1106,135032,Pollo_Frito_Buenos_Aires,5,0,0,0
U1126,135057,la Estrella de Dimas,5,2,2,2
U1126,132830,Restaurante 75,4,0,0,0
U1106,135028,Abondance Restaurante Bar,4,2,1,0
U1126,135040,El angel Restaurante,5,0,0,0
U1126,135106,Restaurante Pueblo Bonito,2,2,2,2
U1126,135052,Mcdonalds Parque Tangamanga,5,2,1,1
U1126,135041,Tortas y hamburguesas el gordo,5,2,1,1
U1126,135038,Sirlone,5,1,0,1
U1126,135054,rockabilly ,5,1,2,1
U1126,135108,Unicols Pizza,5,2,2,1
U1044,134986,TACOS EL GUERO,5,2,2,2
U1124,135054,Restaurant El Muladar de Calzada,4,1,1,1
U1044,132768,La Posada del Virrey,4,2,2,2
U1124,135108,Restaurant and Bar and Clothesline Carlos N Charlies,5,1,1,1
U1124,135032,KFC,5,1,1,1
U1124,135071,Giovannis,4,1,0,1
U1124,135070,Restaurant Oriental Express,5,1,1,1
U1124,135069,Mariscos Tia Licha,5,1,1,1
U1124,135081,cafe ambar,4,1,1,0
U1124,135057,Restaurante la Gran Via,5,1,1,1
U1124,135039,don burguers,4,1,1,1
U1124,135050,Restaurante y Pescaderia Tampico,4,0,1,0
U1018,135043,Rincon del Bife,5,0,0,0
U1125,135043,La Fontana Pizza Restaurante and Cafe,3,1,1,2
U1125,135081,Restaurante la Estrella de Dima,5,0,0,2
U1125,135076,El Rincon de San Francisco,5,1,1,1
U1018,135082,Preambulo Wifi Zone Cafe,4,2,2,2
U1125,135050,El Herradero Restaurante and Bar,5,2,1,1
U1125,135066,Koye Sushi,5,1,0,1
U1125,135032,Restaurant Teely,4,1,2,1
U1119,134986,la parroquia,5,2,2,2
U1119,135021,Luna Cafe,1,0,0,0
U1119,135001,Hamburguesas La perica,5,2,2,2
U1125,135042,Restaurante El Reyecito,5,1,1,1
U1119,132583,churchs,5,2,2,2
U1125,135063,Dominos Pizza,4,1,2,1
U1119,132768,el pueblito,1,2,2,2
U1125,135060,emilianos,3,1,0,2
U1125,135038,Restaurant Bar Hacienda los Martinez,5,2,2,1
U1125,135062,Vips,5,1,2,1
U1018,135081,Restaurante Alhondiga,2,1,1,1
U1018,135057,los Toneles,2,1,1,0
U1018,135066,Restaurant los Pinos,5,1,1,1
U1018,135032,Restaurante Guerra,5,1,1,1
U1018,135062,Michiko Restaurant Japones,5,0,0,1
U1018,135025,Restaurante Marisco Sam,5,1,1,1
U1018,135069,la Cochinita Pibil Restaurante Yucateco,4,0,1,1
U1018,135108,Potzocalli,5,1,0,1
U1076,135039,Restaurante la Parroquia Potosina,2,2,2,1
U1076,135038,El Oceano Dorado,5,1,2,2
U1076,135027,Restaurante El Chivero S.A. de C.V.,5,0,1,1
U1076,135042,Restaurant la Chalita,4,2,2,2
U1022,135040,El Club,5,0,0,0
U1076,135073,Gordas de morales,4,2,1,1
U1022,135033,Restaurante Versalles,5,1,1,2
U1022,135025,Subway,5,0,0,0
U1022,135032,La Cantina Restaurante,4,1,1,2
U1022,135057,Cenaduria El Rincón de Tlaquepaque,4,2,2,2
U1022,135060,Los Vikingos,4,1,1,2
U1022,135052,Hamburguesas Valle Dorado,5,2,2,2
U1022,135038,la Cantina,5,2,1,2
U1022,135081,dairy queen,5,0,2,1
U1022,135045,Arrachela Grill,3,2,1,1
U1022,135051,vips,5,2,1,1
U1022,135073,palomo tec,5,2,2,2
U1022,135062,Restaurante Casa de las Flores,4,1,2,1
U1022,135063,VIPS,5,2,1,2
U1094,135054,TACOS CORRECAMINOS,5,0,0,0
U1094,135082,Restaurant Wu Zhuo Yi,5,0,0,0
U1094,135057,El Mundo de la Pasta,5,0,1,0
U1094,135071,Restaurante la Cantina,5,0,1,0
U1094,132830,Gorditas Doa Gloria,5,0,1,0
U1094,135070,el lechon potosino ,5,0,1,0
U1094,135108,Restaurante Bar Fu-hao,5,0,1,1
U1094,135069,tortas hawai,5,0,1,0
U1116,135047,Carls Jr,5,2,2,2
U1116,135060,Hamburguesas saul,5,0,0,0
U1116,135038,Carreton de Flautas y Migadas,5,2,2,2
U1116,135085,Rincon Huasteco,5,2,2,2
U1116,135052,El cotorreo,5,2,2,2
U1116,135025,Gorditas Dona Tota,5,2,2,2
U1116,135059,Pizzeria Julios,3,0,2,2
U1116,135027,Chilis Cuernavaca,5,0,2,2
U1116,132825,Cafe Chaires,4,2,2,2
U1116,135030,tacos los volcanes,4,1,2,2
U1116,132834,Little Cesarz,5,2,2,2
U1105,135057,cafe punta del cielo,5,0,0,0
U1105,135069,tacos de la estacion,5,0,0,0
U1105,132830,Restaurant Orizatlan,4,0,0,0
U1105,135040,Restaurant Familiar El Chino,5,0,0,0
U1105,135033,Restaurant de Mariscos de Picon,5,0,0,0
U1105,135054,Sanborns Casa Piedra,5,0,0,0
U1105,135039,La Estrella de Dimas,4,0,0,0
U1105,135052,pizza clasica,5,0,0,0
U1075,135081,Carnitas Mata  Calle 16 de Septiembre,4,1,2,1
U1075,135066,Restaurante de Mariscos la Langosta,5,2,1,2
U1075,135050,Restaurante Bar El Gallinero,4,2,2,2
U1007,135108,puesto de gorditas,4,1,1,1
U1075,135076,Log Yin,4,2,2,0
U1007,135057,Mariscos El Pescador,5,1,1,2
U1075,135032,carnitas mata calle Emilio Portes Gil,5,1,1,1
U1075,132834,crudalia,5,1,2,1
U1075,135057,tacos de barbacoa enfrente del Tec,5,2,1,1
U1075,132830,Restaurant Las Mananitas,5,1,1,1
U1075,135062,Restaurante El Cielo Potosino,4,1,0,1
U1075,135039,Mikasa,3,2,2,0
U1075,135051,Cafeteria cenidet,5,1,1,1
U1075,135041,Restaurante Tiberius,2,1,1,0
U1115,135057,Cabana Huasteca,5,2,2,2
U1115,135082,Gorditas Dona Tota,5,2,2,2
U1115,135054,Cafeteria y Restaurant El Pacifico,5,0,0,1
U1115,135108,La Virreina,5,1,2,2
U1115,135069,Tortas Locas Hipocampo,5,1,0,1
U1115,132830,tacos abi,5,2,2,2
U1115,135070,la perica hamburguesa,5,1,1,1
U1115,135071,McDonalds Centro,4,2,2,2
