userID,placeID,name,rating,rating_1,food_rating,service_rating
U1072,135000,Chaires,5,0,0,0
U1024,132834,Sushi Itto,5,1,1,1
U1024,135106,Paniroles,5,1,1,1
U1024,135042,Restaurant Bar Coty y Pablo,5,1,2,1
U1024,132825,sirloin stockade,5,1,1,0
U1024,135060,Kiku Cuernavaca,5,1,0,2
U1024,135032,puesto de tacos,5,2,2,2
U1024,135039,El Rinc�n de San Francisco,4,2,2,2
U1024,135045,little pizza Emilio Portes Gil,3,2,2,0
U1024,135027,carnitas_mata,5,1,2,0
U1024,135073,Restaurant los Compadres,4,1,2,0
U1024,135051,Taqueria EL amigo ,5,1,1,0
U1024,135041,shi ro ie,5,1,1,1
U1024,135038,Pollo_Frito_Buenos_Aires,5,1,1,0
U1024,135028,la Estrella de Dimas,4,1,1,1
U1024,135030,Restaurante 75,4,1,1,1
U1132,135038,Abondance Restaurante Bar,5,1,1,1
U1132,132825,El angel Restaurante,5,2,2,2
U1132,135085,Restaurante Pueblo Bonito,4,2,2,2
U1132,135062,Mcdonalds Parque Tangamanga,5,2,1,1
U1132,135025,Tortas y hamburguesas el gordo,5,1,1,2
U1132,135052,Sirlone,3,2,2,2
U1132,135028,rockabilly ,5,2,2,2
U1132,135032,Unicols Pizza,5,1,0,1
U1132,135051,TACOS EL GUERO,5,1,1,0
U1132,135027,Restaurant El Muladar de Calzada,5,2,1,0
U1005,135050,La Posada del Virrey,5,1,2,1
U1005,135076,Restaurant and Bar and Clothesline Carlos N Charlies,4,2,2,1
U1005,132830,KFC,4,1,1,0
U1005,135066,Giovannis,1,2,1,1
U1005,135041,Restaurant Oriental Express,4,1,1,1
U1005,135057,Mariscos Tia Licha,4,1,2,1
U1005,135043,cafe ambar,4,0,2,0
U1005,135042,Restaurante la Gran Via,4,2,1,2
U1005,135032,don burguers,4,2,1,2
U1120,135085,Restaurante y Pescaderia Tampico,5,0,0,0
U1120,132845,Rincon del Bife,4,1,0,2
U1120,135032,La Fontana Pizza Restaurante and Cafe,4,1,1,1
U1120,135045,Restaurante la Estrella de Dima,5,1,2,2
U1120,135038,El Rincon de San Francisco,5,0,0,0
U1004,135060,Preambulo Wifi Zone Cafe,4,1,1,1
U1004,135028,El Herradero Restaurante and Bar,5,2,2,2
U1004,135106,Koye Sushi,4,2,2,2
U1120,135057,Restaurant Teely,4,2,2,2
U1004,135062,la parroquia,5,2,2,1
U1120,135026,Luna Cafe,4,1,1,1
U1004,135032,Hamburguesas La perica,4,2,2,2
U1120,132846,Restaurante El Reyecito,5,2,2,1
U1077,135027,churchs,4,0,1,1
U1120,132847,Dominos Pizza,1,2,2,2
U1037,135054,el pueblito,4,2,1,1
U1037,135082,emilianos,5,0,0,0
U1037,135070,Restaurant Bar Hacienda los Martinez,5,0,0,0
U1037,132845,Vips,5,0,0,0
U1037,135108,Restaurante Alhondiga,4,2,2,2
U1037,132847,los Toneles,5,1,1,1
U1037,132830,Restaurant los Pinos,5,2,2,2
U1035,135000,Restaurante Guerra,5,2,2,2
U1035,134996,Michiko Restaurant Japones,5,2,1,2
U1035,134986,Restaurante Marisco Sam,4,2,2,2
U1052,132851,la Cochinita Pibil Restaurante Yucateco,5,1,0,2
U1036,132834,Potzocalli,4,1,2,2
U1036,135064,Restaurante la Parroquia Potosina,5,2,2,1
U1036,135079,El Oceano Dorado,5,2,2,2
U1036,135042,Restaurante El Chivero S.A. de C.V.,5,2,2,2
U1036,135085,Restaurant la Chalita,5,2,2,2
U1036,135025,El Club,2,2,2,2
U1036,132825,Gordas de morales,5,2,2,2
U1036,135059,Restaurante Versalles,5,2,2,2
U1036,135052,Subway,2,2,2,2
U1036,132754,La Cantina Restaurante,3,2,2,2
U1036,135065,Cenaduria El Rincón de Tlaquepaque,5,0,0,0
U1036,135045,Los Vikingos,5,2,2,2
U1038,132854,Hamburguesas Valle Dorado,5,1,2,2
U1038,132856,la Cantina,4,0,1,1
U1038,132858,dairy queen,4,0,2,1
U1038,132861,Arrachela Grill,4,1,1,2
U1038,132862,vips,4,2,2,2
U1071,132862,palomo tec,5,2,2,2
U1071,135063,Restaurante Casa de las Flores,4,2,1,2
U1071,135052,VIPS,4,2,2,2
U1071,135060,TACOS CORRECAMINOS,2,1,2,2
U1071,135042,Restaurant Wu Zhuo Yi,5,2,2,2
U1071,132825,El Mundo de la Pasta,5,2,2,2
U1071,132856,Restaurante la Cantina,3,2,2,2
U1071,135032,Gorditas Doa Gloria,5,2,2,2
U1071,132834,el lechon potosino ,5,1,1,1
U1071,135039,Restaurante Bar Fu-hao,4,2,2,2
U1071,135028,tortas hawai,4,2,2,2
U1071,135025,Carls Jr,4,2,2,2
U1071,135030,Hamburguesas saul,1,2,2,2
U1114,135053,Carreton de Flautas y Migadas,4,0,0,0
U1084,135058,Rincon Huasteco,5,1,0,2
U1084,132862,El cotorreo,5,2,2,2
U1084,135072,Gorditas Dona Tota,5,2,2,2
U1084,135030,Pizzeria Julios,5,2,2,2
U1084,135026,Chilis Cuernavaca,3,2,2,2
U1084,135035,Cafe Chaires,5,2,2,2
U1084,135045,tacos los volcanes,5,2,2,2
U1084,132861,Little Cesarz,5,2,2,2
U1084,135085,cafe punta del cielo,5,2,2,2
U1084,132723,tacos de la estacion,5,1,0,1
U1049,132825,Restaurant Orizatlan,5,0,0,0
U1049,135041,Restaurant Familiar El Chino,5,0,0,0
U1019,132830,Restaurant de Mariscos de Picon,5,0,0,0
U1019,135076,Sanborns Casa Piedra,5,0,0,0
U1019,135038,La Estrella de Dimas,5,0,0,0
U1019,132856,pizza clasica,5,0,0,0
U1069,135070,Carnitas Mata  Calle 16 de Septiembre,5,0,0,0
U1069,135082,Restaurante de Mariscos la Langosta,5,0,0,0
U1069,135108,Restaurante Bar El Gallinero,5,0,0,0
U1069,132858,puesto de gorditas,5,0,0,0
U1069,135069,Log Yin,5,0,0,0
U1069,132846,Mariscos El Pescador,4,0,0,0
U1069,132845,carnitas mata calle Emilio Portes Gil,3,0,0,0
U1069,132851,crudalia,4,1,0,0
U1069,132847,tacos de barbacoa enfrente del Tec,4,0,2,0
U1113,135038,Restaurant Las Mananitas,5,1,2,0
U1113,135057,Restaurante El Cielo Potosino,5,2,2,1
U1113,135085,Mikasa,5,1,2,1
U1113,135032,Cafeteria cenidet,5,0,0,0
U1113,135079,Restaurante Tiberius,5,1,2,1
U1113,135046,Cabana Huasteca,1,2,2,1
U1113,132856,Gorditas Dona Tota,4,0,1,0
U1113,132854,Cafeteria y Restaurant El Pacifico,5,0,0,0
U1104,135039,La Virreina,5,0,0,1
U1104,132825,Tortas Locas Hipocampo,5,1,2,1
U1104,135085,tacos abi,5,2,2,1
U1104,135030,la perica hamburguesa,5,2,1,1
U1104,135062,McDonalds Centro,5,1,1,2
U1106,135047,Chaires,4,0,0,0
U1106,135052,Sushi Itto,5,0,0,0
U1104,132834,Paniroles,5,1,2,1
U1106,135106,Restaurant Bar Coty y Pablo,1,0,0,0
U1106,132754,sirloin stockade,5,2,2,1
U1104,135052,Kiku Cuernavaca,5,1,1,1
U1106,132856,puesto de tacos,1,0,1,0
U1104,135032,El Rinc�n de San Francisco,5,2,1,1
U1104,135025,little pizza Emilio Portes Gil,5,2,1,1
U1106,132834,carnitas_mata,4,2,1,1
U1104,135047,Restaurant los Compadres,3,1,2,1
U1106,135042,Taqueria EL amigo ,5,2,0,0
U1106,135039,shi ro ie,4,2,1,1
U1052,132866,Pollo_Frito_Buenos_Aires,5,2,2,1
U1106,135066,la Estrella de Dimas,5,2,1,2
U1106,135085,Restaurante 75,5,2,2,2
U1104,135033,Abondance Restaurante Bar,5,1,1,2
U1106,135062,El angel Restaurante,5,2,2,1
U1106,132862,Restaurante Pueblo Bonito,5,2,2,2
U1106,135030,Mcdonalds Parque Tangamanga,5,2,2,1
U1106,135079,Tortas y hamburguesas el gordo,3,2,2,2
U1106,135064,Sirlone,4,2,2,2
U1052,132869,rockabilly ,5,2,2,1
U1052,132870,Unicols Pizza,1,1,1,1
U1104,135041,TACOS EL GUERO,5,1,2,1
U1079,134986,Restaurant El Muladar de Calzada,3,2,2,2
U1079,134976,La Posada del Virrey,5,1,1,0
U1079,132768,Restaurant and Bar and Clothesline Carlos N Charlies,5,2,2,2
U1079,132766,KFC,4,1,2,1
U1045,132825,Giovannis,4,2,1,1
U1045,135064,Restaurant Oriental Express,5,0,0,0
U1045,132856,Mariscos Tia Licha,4,1,2,2
U1045,135085,cafe ambar,5,2,2,2
U1045,135032,Restaurante la Gran Via,5,0,0,0
U1045,132834,don burguers,5,1,1,1
U1045,135052,Restaurante y Pescaderia Tampico,5,1,2,2
U1045,135060,Rincon del Bife,4,2,2,2
U1045,135051,La Fontana Pizza Restaurante and Cafe,1,2,2,2
U1045,135041,Restaurante la Estrella de Dima,4,1,2,1
U1009,132754,El Rincon de San Francisco,5,1,2,1
U1009,132862,Preambulo Wifi Zone Cafe,5,2,1,2
U1009,135060,El Herradero Restaurante and Bar,2,1,1,1
U1009,135059,Koye Sushi,5,2,1,1
U1009,132834,Restaurant Teely,2,2,2,1
U1009,135058,la parroquia,5,1,1,2
U1009,135038,Luna Cafe,5,2,2,2
U1009,132825,Hamburguesas La perica,5,1,1,0
U1009,135052,Restaurante El Reyecito,5,2,1,0
U1009,135063,churchs,4,0,0,0
U1009,135079,Dominos Pizza,5,1,2,2
U1016,132834,el pueblito,3,2,2,2
U1016,135042,emilianos,5,1,2,2
U1016,135032,Restaurant Bar Hacienda los Martinez,5,2,2,2
U1016,135106,Vips,5,2,2,2
U1016,132856,Restaurante Alhondiga,5,2,2,2
U1016,135045,los Toneles,1,2,2,2
U1016,135060,Restaurant los Pinos,1,2,2,2
U1016,135066,Restaurante Guerra,1,2,2,2
U1016,135085,Michiko Restaurant Japones,5,2,2,0
U1016,135052,Restaurante Marisco Sam,4,2,2,2
U1016,132862,la Cochinita Pibil Restaurante Yucateco,3,2,2,2
U1016,135051,Potzocalli,5,2,2,0
U1016,135062,Restaurante la Parroquia Potosina,5,2,2,2
U1047,132875,El Oceano Dorado,5,0,0,0
U1047,132877,Restaurante El Chivero S.A. de C.V.,4,0,0,0
U1047,132884,Restaurant la Chalita,5,0,0,0
U1095,132872,El Club,5,1,2,2
U1095,135034,Gordas de morales,5,2,2,2
U1095,135058,Restaurante Versalles,4,1,2,2
U1034,135086,Subway,4,1,1,1
U1095,132861,La Cantina Restaurante,5,1,1,1
U1034,135049,Cenaduria El Rincón de Tlaquepaque,1,0,0,0
U1034,132723,Los Vikingos,3,1,0,1
U1095,132723,Hamburguesas Valle Dorado,5,2,2,2
U1095,135086,la Cantina,4,1,2,1
U1095,135055,dairy queen,5,2,2,2
U1007,135058,Arrachela Grill,5,1,2,1
U1007,135085,vips,4,1,2,0
U1095,135064,palomo tec,4,1,1,1
U1095,135035,Restaurante Casa de las Flores,5,2,2,2
U1095,135072,VIPS,5,2,2,2
U1007,135025,TACOS CORRECAMINOS,5,1,1,1
U1007,135032,Restaurant Wu Zhuo Yi,5,1,1,0
U1007,135086,El Mundo de la Pasta,5,0,0,0
U1007,132572,Restaurante la Cantina,5,1,1,1
U1007,135038,Gorditas Doa Gloria,5,1,1,0
U1078,132885,el lechon potosino ,5,1,1,1
U1099,135076,Restaurante Bar Fu-hao,5,1,1,0
U1099,132834,tortas hawai,2,2,2,2
U1008,132866,Carls Jr,5,1,1,1
U1008,132858,Hamburguesas saul,3,1,2,1
U1099,135043,Carreton de Flautas y Migadas,5,2,2,2
U1099,132885,Rincon Huasteco,4,0,0,0
U1008,132854,El cotorreo,5,2,2,1
U1099,132872,Gorditas Dona Tota,5,1,1,2
U1008,135108,Pizzeria Julios,5,1,1,0
U1008,132851,Chilis Cuernavaca,4,1,1,1
U1099,132856,Cafe Chaires,4,1,1,0
U1008,132869,tacos los volcanes,5,1,1,1
U1099,135066,Little Cesarz,5,1,1,1
U1008,135069,cafe punta del cielo,4,1,1,1
U1099,135038,tacos de la estacion,5,0,1,1
U1099,135060,Restaurant Orizatlan,4,2,2,2
U1099,135045,Restaurant Familiar El Chino,5,1,1,1
U1008,132846,Restaurant de Mariscos de Picon,5,1,1,1
U1008,135054,Sanborns Casa Piedra,5,1,1,1
U1099,135042,La Estrella de Dimas,1,1,1,1
U1040,132773,pizza clasica,5,1,1,1
U1040,134999,Carnitas Mata  Calle 16 de Septiembre,4,1,1,1
U1040,135013,Restaurante de Mariscos la Langosta,5,2,2,2
U1040,135019,Restaurante Bar El Gallinero,4,1,2,1
U1121,135021,puesto de gorditas,4,0,0,0
U1110,135021,Log Yin,5,1,2,1
U1110,132767,Mariscos El Pescador,5,2,2,2
U1110,135013,carnitas mata calle Emilio Portes Gil,5,2,2,2
U1110,134999,crudalia,5,2,2,2
U1121,135019,tacos de barbacoa enfrente del Tec,5,2,2,2
U1121,132767,Restaurant Las Mananitas,2,2,2,2
U1121,134999,Restaurante El Cielo Potosino,5,2,2,2
U1042,132768,Mikasa,5,2,2,1
U1042,135021,Cafeteria cenidet,4,1,2,0
U1042,134996,Restaurante Tiberius,5,2,2,2
U1013,135079,Cabana Huasteca,5,1,1,1
U1013,135072,Gorditas Dona Tota,5,2,1,1
U1013,135085,Cafeteria y Restaurant El Pacifico,3,1,2,0
U1013,135076,La Virreina,5,1,1,0
U1054,135062,Tortas Locas Hipocampo,5,2,2,0
U1054,135060,tacos abi,5,2,2,2
U1054,135039,la perica hamburguesa,5,2,2,1
U1054,135052,McDonalds Centro,4,2,2,1
U1054,132856,Chaires,4,2,2,2
U1054,135051,Sushi Itto,4,2,2,0
U1054,135025,Paniroles,5,2,2,2
U1054,135041,Restaurant Bar Coty y Pablo,5,2,2,2
U1054,135038,sirloin stockade,4,2,1,1
U1054,135032,Kiku Cuernavaca,5,1,1,1
U1054,135045,puesto de tacos,4,2,1,2
U1042,134986,El Rinc�n de San Francisco,5,2,2,2
U1042,134992,little pizza Emilio Portes Gil,5,1,2,1
U1111,132845,carnitas_mata,5,2,2,1
U1111,135071,Restaurant los Compadres,5,2,2,2
U1111,132858,Taqueria EL amigo ,3,1,1,1
U1111,132854,shi ro ie,5,2,2,2
U1111,132877,Pollo_Frito_Buenos_Aires,5,1,1,1
U1037,135071,la Estrella de Dimas,5,1,0,0
U1111,132851,Restaurante 75,5,2,1,0
U1111,135108,Abondance Restaurante Bar,5,2,1,0
U1111,132869,El angel Restaurante,5,0,0,0
U1037,132869,Restaurante Pueblo Bonito,4,1,1,2
U1111,132870,Mcdonalds Parque Tangamanga,5,0,0,0
U1037,132851,Tortas y hamburguesas el gordo,3,2,2,1
U1111,132847,Sirlone,5,0,0,0
U1111,135082,rockabilly ,4,1,0,0
U1037,132854,Unicols Pizza,4,1,2,0
U1015,132845,TACOS EL GUERO,5,1,1,1
U1015,132866,Restaurant El Muladar de Calzada,5,0,1,1
U1015,132870,La Posada del Virrey,5,0,0,1
U1015,135054,Restaurant and Bar and Clothesline Carlos N Charlies,5,1,1,1
U1015,132869,KFC,5,2,2,2
U1015,132851,Giovannis,5,1,1,1
U1015,132877,Restaurant Oriental Express,5,1,1,2
U1128,132872,Mariscos Tia Licha,4,0,0,0
U1062,132872,cafe ambar,4,0,0,0
U1101,135039,Restaurante la Gran Via,5,1,1,1
U1101,135027,don burguers,4,2,1,1
U1101,135073,Restaurante y Pescaderia Tampico,5,1,1,1
U1101,135106,Rincon del Bife,5,0,0,0
U1101,132856,La Fontana Pizza Restaurante and Cafe,5,1,0,1
U1101,135032,Restaurante la Estrella de Dima,5,2,2,1
U1101,135038,El Rincon de San Francisco,5,2,2,1
U1101,135051,Preambulo Wifi Zone Cafe,4,2,0,2
U1101,135052,El Herradero Restaurante and Bar,5,2,1,1
U1101,135041,Koye Sushi,5,0,0,0
U1001,135085,Restaurant Teely,5,0,1,1
U1001,135040,la parroquia,5,1,1,1
U1001,135039,Luna Cafe,3,1,1,1
U1001,135045,Hamburguesas La perica,5,1,1,1
U1001,135033,Restaurante El Reyecito,3,1,1,1
U1001,135025,churchs,5,2,2,2
U1001,135051,Dominos Pizza,5,1,1,2
U1135,135085,el pueblito,4,0,0,0
U1135,135106,emilianos,5,0,0,0
U1135,135052,Restaurant Bar Hacienda los Martinez,5,0,0,0
U1135,135041,Vips,5,0,0,0
U1032,132872,Restaurante Alhondiga,4,1,1,1
U1032,135058,los Toneles,5,2,1,0
U1032,135079,Restaurant los Pinos,5,2,2,0
U1032,135085,Restaurante Guerra,5,1,1,1
U1032,135042,Michiko Restaurant Japones,5,0,1,0
U1032,132856,Restaurante Marisco Sam,5,1,1,0
U1135,132825,la Cochinita Pibil Restaurante Yucateco,4,0,0,0
U1135,132834,Potzocalli,5,0,0,0
U1032,135038,Restaurante la Parroquia Potosina,4,1,1,0
U1032,132834,El Oceano Dorado,5,1,1,0
U1032,135060,Restaurante El Chivero S.A. de C.V.,5,1,1,1
U1135,135058,Restaurant la Chalita,5,0,0,0
U1032,135032,El Club,5,0,0,0
U1135,135063,Gordas de morales,4,0,0,0
U1135,132856,Restaurante Versalles,4,0,0,0
U1135,135045,Subway,3,0,0,0
U1135,135028,La Cantina Restaurante,5,0,0,0
U1135,135032,Cenaduria El Rincón de Tlaquepaque,5,0,0,0
U1135,135042,Los Vikingos,5,0,0,0
U1135,135060,Hamburguesas Valle Dorado,5,0,0,0
U1048,135049,la Cantina,5,1,0,2
U1048,135026,dairy queen,2,2,2,2
U1048,135034,Arrachela Grill,5,2,2,1
U1048,135048,vips,5,0,1,0
U1048,135065,palomo tec,5,2,2,0
U1048,132755,Restaurante Casa de las Flores,4,2,2,2
U1048,132723,VIPS,2,2,2,2
U1062,135085,TACOS CORRECAMINOS,5,0,0,0
U1062,135053,Restaurant Wu Zhuo Yi,3,0,0,0
U1092,135071,El Mundo de la Pasta,5,1,0,0
U1062,132825,Restaurante la Cantina,5,0,0,0
U1092,135085,Gorditas Doa Gloria,5,0,0,0
U1062,135052,el lechon potosino ,5,0,0,0
U1092,135046,Restaurante Bar Fu-hao,4,0,0,0
U1062,135062,tortas hawai,2,0,0,0
U1092,132572,Carls Jr,1,1,0,0
U1062,135038,Hamburguesas saul,5,0,0,0
U1062,135045,Carreton de Flautas y Migadas,5,0,0,0
U1092,135025,Rincon Huasteco,5,2,1,1
U1062,132834,El cotorreo,5,0,0,0
U1092,132723,Gorditas Dona Tota,5,1,1,1
U1051,134996,Pizzeria Julios,5,1,1,2
U1013,132875,Chilis Cuernavaca,5,2,2,1
U1085,135043,Cafe Chaires,5,2,2,2
U1085,132885,tacos los volcanes,5,0,0,0
U1085,135050,Little Cesarz,5,2,2,2
U1085,135076,cafe punta del cielo,5,2,2,2
U1085,135081,tacos de la estacion,1,2,2,2
U1109,135028,Restaurant Orizatlan,4,2,2,2
U1109,132856,Restaurant Familiar El Chino,3,1,1,1
U1085,135042,Restaurant de Mariscos de Picon,5,0,0,0
U1085,135059,Sanborns Casa Piedra,5,2,2,1
U1109,132825,La Estrella de Dimas,5,2,2,2
U1085,132872,pizza clasica,5,0,2,2
U1085,135055,Carnitas Mata  Calle 16 de Septiembre,5,2,2,2
U1109,135032,Restaurante de Mariscos la Langosta,2,2,2,2
U1085,132825,Restaurante Bar El Gallinero,5,2,2,2
U1109,135063,puesto de gorditas,4,2,2,2
U1109,135042,Log Yin,5,2,2,2
U1109,135058,Mariscos El Pescador,5,2,2,2
U1109,135085,carnitas mata calle Emilio Portes Gil,5,2,2,2
U1109,135038,crudalia,5,2,2,2
U1109,132872,tacos de barbacoa enfrente del Tec,5,1,1,1
U1078,135081,Restaurant Las Mananitas,5,1,1,1
U1078,135060,Restaurante El Cielo Potosino,3,2,2,2
U1078,135106,Mikasa,5,2,2,2
U1078,135041,Cafeteria cenidet,5,2,1,2
U1078,132834,Restaurante Tiberius,4,0,2,1
U1078,135052,Cabana Huasteca,5,2,2,2
U1019,135079,Gorditas Dona Tota,5,0,0,0
U1102,132846,Cafeteria y Restaurant El Pacifico,5,2,2,2
U1098,132885,La Virreina,5,1,1,0
U1098,135060,Tortas Locas Hipocampo,5,2,1,2
U1098,132856,tacos abi,5,1,2,1
