userID,placeID,name,rating,rating_1,food_rating,service_rating
U1046,135026,la perica hamburguesa,4,1,0,2
U1122,135066,McDonalds Centro,5,2,1,1
U1122,135065,Chaires,5,2,2,2
U1122,132872,Sushi Itto,5,2,2,2
U1122,135058,Paniroles,5,2,0,2
U1122,132834,Restaurant Bar Coty y Pablo,5,2,1,1
U1122,132754,sirloin stockade,5,2,1,2
U1122,135079,Kiku Cuernavaca,5,2,2,2
U1122,135038,puesto de tacos,4,2,2,2
U1122,135085,El Rinc�n de San Francisco,5,2,2,1
U1122,135030,little pizza Emilio Portes Gil,5,2,1,1
U1122,135064,carnitas_mata,5,1,1,1
U1122,135053,Restaurant los Compadres,5,2,2,2
U1138,132921,Taqueria EL amigo ,5,2,2,1
U1138,132922,shi ro ie,5,2,2,2
U1138,132925,Pollo_Frito_Buenos_Aires,4,1,2,1
U1013,132921,la Estrella de Dimas,4,2,2,1
U1098,135085,Restaurante 75,5,1,2,1
U1098,132825,Abondance Restaurante Bar,4,1,1,1
U1098,135079,El angel Restaurante,4,2,1,1
U1098,135032,Restaurante Pueblo Bonito,5,2,1,1
U1098,135038,Mcdonalds Parque Tangamanga,5,1,1,1
U1098,132861,Tortas y hamburguesas el gordo,5,2,2,1
U1098,135046,Sirlone,5,1,2,1
U1098,132862,rockabilly ,5,1,2,2
U1098,132921,Unicols Pizza,5,1,2,1
U1034,132884,TACOS EL GUERO,5,0,0,0
U1034,135055,Restaurant El Muladar de Calzada,4,0,0,0
U1034,135035,La Posada del Virrey,4,1,1,1
U1033,135065,Restaurant and Bar and Clothesline Carlos N Charlies,5,1,1,1
U1033,135028,KFC,1,2,1,1
U1033,135085,Giovannis,4,2,2,2
U1033,135046,Restaurant Oriental Express,4,2,1,1
U1033,135045,Mariscos Tia Licha,5,2,1,2
U1033,132951,cafe ambar,5,2,1,0
U1033,132572,Restaurante la Gran Via,3,1,0,0
U1033,132921,don burguers,4,2,1,1
U1033,135075,Restaurante y Pescaderia Tampico,5,2,1,0
U1033,135038,Rincon del Bife,5,1,1,1
U1033,135030,La Fontana Pizza Restaurante and Cafe,1,2,1,1
U1089,135058,Restaurante la Estrella de Dima,5,1,1,1
U1089,135064,El Rincon de San Francisco,4,1,1,1
U1089,135028,Preambulo Wifi Zone Cafe,5,1,1,1
U1089,132951,El Herradero Restaurante and Bar,5,1,1,1
U1003,135064,Koye Sushi,5,0,0,0
U1089,132921,Restaurant Teely,5,1,1,1
U1003,132825,la parroquia,5,2,2,1
U1089,132754,Luna Cafe,4,1,1,1
U1003,135075,Hamburguesas La perica,5,2,2,2
U1089,135026,Restaurante El Reyecito,5,1,1,1
U1003,132862,churchs,5,1,2,2
U1089,132872,Dominos Pizza,5,1,1,1
U1089,135085,el pueblito,5,1,1,1
U1003,135041,emilianos,4,0,1,1
U1089,135072,Restaurant Bar Hacienda los Martinez,5,1,1,1
U1089,132834,Vips,4,1,1,1
U1003,132937,Restaurante Alhondiga,5,2,2,1
U1089,132875,los Toneles,4,1,1,1
U1089,135038,Restaurant los Pinos,4,0,0,0
U1003,132922,Restaurante Guerra,5,2,2,2
U1091,132825,Michiko Restaurant Japones,5,0,1,1
U1091,135075,Restaurante Marisco Sam,5,2,2,2
U1089,135079,la Cochinita Pibil Restaurante Yucateco,4,0,0,0
U1003,132723,Potzocalli,4,2,2,1
U1091,132861,Restaurante la Parroquia Potosina,4,1,1,1
U1003,132755,El Oceano Dorado,5,2,2,1
U1091,132875,Restaurante El Chivero S.A. de C.V.,5,1,2,2
U1003,135080,Restaurant la Chalita,5,2,1,2
U1091,135086,El Club,4,1,1,1
U1003,135079,Gordas de morales,5,2,2,2
U1027,135066,Restaurante Versalles,3,0,0,0
U1091,135080,Subway,4,0,1,1
U1027,132921,La Cantina Restaurante,2,1,1,1
U1091,132572,Cenaduria El Rincón de Tlaquepaque,4,2,2,2
U1027,135052,Los Vikingos,4,1,1,1
U1091,132884,Hamburguesas Valle Dorado,5,2,2,2
U1091,135035,la Cantina,5,1,1,1
U1027,132937,dairy queen,5,1,1,1
U1027,132951,Arrachela Grill,5,1,1,1
U1027,132925,vips,5,1,1,1
U1027,132872,palomo tec,5,1,1,1
U1027,132875,Restaurante Casa de las Flores,5,1,1,1
U1027,135085,VIPS,5,1,1,1
U1027,135042,TACOS CORRECAMINOS,5,1,1,1
U1027,135062,Restaurant Wu Zhuo Yi,5,1,1,1
U1029,135047,El Mundo de la Pasta,4,1,1,1
U1029,135059,Restaurante la Cantina,5,2,1,1
U1029,132937,Gorditas Doa Gloria,5,1,1,1
U1029,135085,el lechon potosino ,5,1,1,1
U1029,132834,Restaurante Bar Fu-hao,5,0,1,0
U1029,132754,tortas hawai,4,0,0,0
U1029,132825,Carls Jr,5,1,1,0
U1029,132921,Hamburguesas saul,5,1,1,1
U1029,132862,Carreton de Flautas y Migadas,5,1,1,1
U1029,132922,Rincon Huasteco,4,1,1,1
U1086,135063,El cotorreo,3,1,1,1
U1086,132921,Gorditas Dona Tota,4,1,1,1
U1086,135085,Pizzeria Julios,5,2,1,1
U1086,132922,Chilis Cuernavaca,4,2,1,2
U1086,132937,Cafe Chaires,5,2,0,1
U1086,135045,tacos los volcanes,4,2,2,2
U1086,135041,Little Cesarz,3,2,2,2
U1086,135060,cafe punta del cielo,5,1,1,1
U1086,132951,tacos de la estacion,3,1,1,1
U1019,132921,Restaurant Orizatlan,5,0,0,0
U1019,132834,Restaurant Familiar El Chino,5,0,0,0
U1137,132951,Restaurant de Mariscos de Picon,3,2,2,2
U1019,135062,Sanborns Casa Piedra,4,0,0,0
U1019,135086,La Estrella de Dimas,4,0,0,0
U1137,135085,pizza clasica,5,2,1,2
U1137,132834,Carnitas Mata  Calle 16 de Septiembre,4,2,2,2
U1090,132572,Restaurante de Mariscos la Langosta,5,1,1,2
U1137,132862,Restaurante Bar El Gallinero,3,2,2,2
U1137,135058,puesto de gorditas,5,0,2,2
U1137,135059,Log Yin,5,2,0,2
U1137,135062,Mariscos El Pescador,5,2,2,2
U1137,132825,carnitas mata calle Emilio Portes Gil,3,2,2,1
U1137,132723,crudalia,3,2,2,2
U1137,132755,tacos de barbacoa enfrente del Tec,5,2,2,2
U1137,135042,Restaurant Las Mananitas,1,2,2,2
U1137,132884,Restaurante El Cielo Potosino,5,2,2,2
U1137,135049,Mikasa,4,2,2,2
U1137,135075,Cafeteria cenidet,5,2,2,2
U1114,132825,Restaurante Tiberius,4,0,0,0
U1114,135065,Cabana Huasteca,5,0,0,0
U1114,135058,Gorditas Dona Tota,3,0,0,0
U1114,132723,Cafeteria y Restaurant El Pacifico,2,0,0,0
U1114,132951,La Virreina,5,0,0,0
U1114,132872,Tortas Locas Hipocampo,5,1,1,1
U1114,132834,tacos abi,5,0,0,0
U1114,135072,la perica hamburguesa,5,0,0,0
U1114,132754,McDonalds Centro,5,0,0,0
U1114,132755,Chaires,5,1,2,1
U1061,132825,Sushi Itto,5,1,2,1
U1061,135048,Paniroles,5,2,2,2
U1061,132921,Restaurant Bar Coty y Pablo,5,1,2,1
U1061,135026,sirloin stockade,5,2,2,2
U1061,132723,Kiku Cuernavaca,4,2,2,1
U1061,135075,puesto de tacos,5,2,2,2
U1061,135034,El Rinc�n de San Francisco,5,2,2,2
U1061,135041,little pizza Emilio Portes Gil,5,2,2,2
U1013,132572,carnitas_mata,5,1,1,0
U1013,135075,Restaurant los Compadres,5,2,2,1
U1061,135046,Taqueria EL amigo ,2,1,2,1
U1061,132572,shi ro ie,5,1,2,2
U1061,135058,Pollo_Frito_Buenos_Aires,5,1,1,1
U1046,135044,la Estrella de Dimas,5,1,1,0
U1046,135065,Restaurante 75,5,2,2,2
U1046,132921,Abondance Restaurante Bar,5,2,1,2
U1046,135085,El angel Restaurante,5,1,2,1
U1046,132572,Restaurante Pueblo Bonito,4,1,2,0
U1046,135058,Mcdonalds Parque Tangamanga,5,2,2,1
U1046,132951,Tortas y hamburguesas el gordo,5,1,1,2
U1046,132861,Sirlone,5,1,2,2
U1041,135001,rockabilly ,5,1,1,1
U1041,134983,Unicols Pizza,5,2,2,2
U1041,135021,TACOS EL GUERO,5,2,2,2
U1041,134992,Restaurant El Muladar de Calzada,5,2,2,2
U1041,132768,La Posada del Virrey,5,2,2,1
U1041,135109,Restaurant and Bar and Clothesline Carlos N Charlies,5,1,2,1
U1004,132954,KFC,4,2,2,2
U1004,132955,Giovannis,5,2,2,2
U1004,132958,Restaurant Oriental Express,5,2,2,2
U1003,132754,Mariscos Tia Licha,4,2,2,2
U1059,135064,cafe ambar,4,1,1,0
U1059,135075,Restaurante la Gran Via,5,2,2,1
U1059,135028,don burguers,5,1,1,1
U1061,132834,Restaurante y Pescaderia Tampico,5,1,2,1
U1061,135086,Rincon del Bife,5,1,1,2
U1061,132754,La Fontana Pizza Restaurante and Cafe,5,2,2,2
U1061,135080,Restaurante la Estrella de Dima,5,2,2,2
U1090,135062,El Rincon de San Francisco,5,2,2,2
U1090,135052,Preambulo Wifi Zone Cafe,5,2,2,2
U1112,135047,El Herradero Restaurante and Bar,4,0,0,0
U1112,135026,Koye Sushi,4,1,1,1
U1112,135064,Restaurant Teely,5,0,1,1
U1090,132862,la parroquia,5,2,2,2
U1057,135070,Luna Cafe,5,1,1,1
U1112,132954,Hamburguesas La perica,4,0,0,1
U1057,135043,Restaurante El Reyecito,3,1,1,1
U1112,135079,churchs,5,1,0,0
U1112,135062,Dominos Pizza,5,0,0,1
U1090,135051,el pueblito,5,1,2,1
U1090,132954,emilianos,5,2,2,2
U1112,135048,Restaurant Bar Hacienda los Martinez,4,0,0,0
U1057,132954,Vips,5,1,0,0
U1112,135086,Restaurante Alhondiga,5,0,0,0
U1061,132955,los Toneles,5,2,2,2
U1112,132921,Restaurant los Pinos,5,1,0,0
U1061,132958,Restaurante Guerra,5,2,2,2
U1112,135046,Michiko Restaurant Japones,5,0,0,0
U1090,135085,Restaurante Marisco Sam,5,2,2,2
U1112,132572,la Cochinita Pibil Restaurante Yucateco,5,0,0,1
U1090,132922,Potzocalli,5,2,2,2
U1025,132866,Restaurante la Parroquia Potosina,4,2,1,2
U1057,135080,El Oceano Dorado,5,1,1,0
U1112,132834,Restaurante El Chivero S.A. de C.V.,5,1,0,0
U1057,132825,Restaurant la Chalita,5,1,1,0
U1112,132862,El Club,4,1,1,1
U1061,132954,Gordas de morales,4,2,1,2
U1025,132877,Restaurante Versalles,5,1,1,1
U1057,135064,Subway,4,1,1,0
U1057,135046,La Cantina Restaurante,5,1,0,0
U1090,135025,Cenaduria El Rincón de Tlaquepaque,5,2,2,2
U1090,132925,Los Vikingos,5,2,2,2
U1057,132862,Hamburguesas Valle Dorado,4,1,0,0
U1057,135075,la Cantina,5,0,1,1
U1025,132847,dairy queen,2,2,1,1
U1057,135030,Arrachela Grill,5,1,0,1
U1025,135071,vips,5,2,2,2
U1057,132834,palomo tec,5,1,0,1
U1025,132958,Restaurante Casa de las Flores,5,1,0,0
U1025,132825,VIPS,4,0,0,0
U1025,135028,TACOS CORRECAMINOS,4,2,1,0
U1025,135047,Restaurant Wu Zhuo Yi,5,1,1,1
U1025,132846,El Mundo de la Pasta,5,2,2,2
U1025,135064,Restaurante la Cantina,5,2,2,2
U1025,132830,Gorditas Doa Gloria,5,2,2,2
U1097,135079,el lechon potosino ,1,2,1,0
U1097,135058,Restaurante Bar Fu-hao,5,2,1,1
U1097,132954,tortas hawai,5,1,1,0
U1097,132958,Carls Jr,5,2,1,1
U1097,135026,Hamburguesas saul,4,1,0,1
U1059,132955,Carreton de Flautas y Migadas,5,2,1,2
U1059,135044,Rincon Huasteco,5,2,1,1
U1059,132862,El cotorreo,5,0,0,0
U1059,135085,Gorditas Dona Tota,5,2,2,2
U1059,135030,Pizzeria Julios,5,2,2,2
U1128,135053,Chilis Cuernavaca,4,0,0,0
U1059,132825,Cafe Chaires,5,2,1,1
U1059,132754,tacos los volcanes,4,2,2,2
U1128,135058,Little Cesarz,3,0,0,0
U1128,132875,cafe punta del cielo,4,0,0,0
U1128,135079,tacos de la estacion,1,0,0,0
U1128,132925,Restaurant Orizatlan,5,0,0,0
U1128,135064,Restaurant Familiar El Chino,4,0,0,0
U1128,132921,Restaurant de Mariscos de Picon,5,0,0,0
U1128,135060,Sanborns Casa Piedra,5,0,0,0
U1128,132954,La Estrella de Dimas,5,0,0,0
U1128,132951,pizza clasica,5,0,0,0
U1097,132921,Carnitas Mata  Calle 16 de Septiembre,4,2,2,1
U1097,132955,Restaurante de Mariscos la Langosta,4,2,2,1
U1097,132884,Restaurante Bar El Gallinero,5,1,1,1
U1097,135049,puesto de gorditas,5,2,1,1
U1097,135034,Log Yin,5,2,2,1
U1006,132954,Mariscos El Pescador,5,1,1,1
U1006,135079,carnitas mata calle Emilio Portes Gil,4,1,1,1
U1006,132875,crudalia,5,2,2,2
U1006,135026,tacos de barbacoa enfrente del Tec,5,2,2,2
U1006,132922,Restaurant Las Mananitas,5,2,1,2
U1006,132572,Restaurante El Cielo Potosino,5,1,0,1
U1006,135075,Mikasa,5,1,1,2
U1006,132825,Cafeteria cenidet,5,1,1,1
U1006,135048,Restaurante Tiberius,5,1,1,2
U1006,135030,Cabana Huasteca,5,1,1,2
U1006,132884,Gorditas Dona Tota,5,2,2,2
U1131,135054,Cafeteria y Restaurant El Pacifico,5,2,1,2
U1131,132869,La Virreina,5,1,2,1
U1131,132866,Tortas Locas Hipocampo,5,2,2,2
U1131,135082,tacos abi,5,0,1,0
U1131,132851,la perica hamburguesa,4,2,2,2
U1131,132870,McDonalds Centro,5,0,2,0
U1073,135062,Chaires,5,0,0,0
U1073,132572,Sushi Itto,5,0,0,0
U1073,135064,Paniroles,5,0,0,0
U1073,135080,Restaurant Bar Coty y Pablo,5,0,0,0
U1073,132951,sirloin stockade,5,0,0,0
U1073,132954,Kiku Cuernavaca,5,0,0,0
U1073,135052,puesto de tacos,5,0,0,0
U1073,132834,El Rinc�n de San Francisco,5,0,0,0
U1073,135060,little pizza Emilio Portes Gil,5,0,0,0
U1073,135065,carnitas_mata,5,0,0,0
U1073,132862,Restaurant los Compadres,5,0,0,0
U1049,132921,Taqueria EL amigo ,5,0,0,0
U1049,135042,shi ro ie,5,0,0,0
U1049,135032,Pollo_Frito_Buenos_Aires,5,0,0,0
U1049,135051,la Estrella de Dimas,5,0,0,0
U1049,135085,Restaurante 75,3,0,0,0
U1049,132862,Abondance Restaurante Bar,2,0,0,0
U1049,135052,El angel Restaurante,5,0,0,0
U1058,135076,Restaurante Pueblo Bonito,5,2,2,2
U1058,135043,Mcdonalds Parque Tangamanga,5,1,2,2
U1058,135058,Tortas y hamburguesas el gordo,4,2,2,0
U1058,135053,Sirlone,5,2,1,1
U1058,132885,rockabilly ,4,1,1,1
U1058,135050,Unicols Pizza,5,1,0,0
U1058,132872,TACOS EL GUERO,5,2,2,1
U1058,135066,Restaurant El Muladar de Calzada,5,1,1,1
U1002,132921,La Posada del Virrey,5,2,1,1
U1002,135062,Restaurant and Bar and Clothesline Carlos N Charlies,5,1,2,1
U1002,135106,KFC,5,1,1,1
U1002,132825,Giovannis,5,2,2,0
U1002,135052,Restaurant Oriental Express,5,1,1,1
U1002,132862,Mariscos Tia Licha,4,2,2,2
U1096,132875,cafe ambar,5,2,2,2
U1002,135059,Restaurante la Gran Via,5,1,2,1
U1002,135041,don burguers,5,2,1,0
U1002,132925,Restaurante y Pescaderia Tampico,4,1,1,2
U1002,135085,Rincon del Bife,4,1,1,1
U1096,135025,La Fontana Pizza Restaurante and Cafe,5,2,2,2
U1096,135072,Restaurante la Estrella de Dima,5,1,2,1
U1096,135064,El Rincon de San Francisco,4,1,1,0
U1096,135086,Preambulo Wifi Zone Cafe,5,1,0,2
U1096,135055,El Herradero Restaurante and Bar,5,2,2,2
U1136,135074,Koye Sushi,5,1,1,2
U1096,135026,Restaurant Teely,5,2,2,2
U1136,132862,la parroquia,5,2,2,2
U1096,132955,Luna Cafe,5,2,2,2
U1136,132921,Hamburguesas La perica,1,2,2,2
U1136,135072,Restaurante El Reyecito,5,1,1,1
U1096,132723,churchs,5,1,2,1
U1136,135055,Dominos Pizza,5,2,2,2
U1136,135064,el pueblito,5,1,1,1
U1096,132958,emilianos,5,1,2,2
U1096,135075,Restaurant Bar Hacienda los Martinez,5,1,2,1
U1136,132958,Vips,4,2,2,2
U1136,135048,Restaurante Alhondiga,5,1,2,2
U1136,135046,los Toneles,4,2,2,2
U1136,135028,Restaurant los Pinos,4,2,2,2
U1097,135086,Restaurante Guerra,4,2,0,1
U1097,135053,Michiko Restaurant Japones,2,2,2,2
U1097,132861,Restaurante Marisco Sam,5,2,2,1
U1058,135062,la Cochinita Pibil Restaurante Yucateco,4,2,2,2
U1058,135055,Potzocalli,5,2,2,2
U1010,135053,Restaurante la Parroquia Potosina,2,1,1,1
U1010,135058,El Oceano Dorado,5,1,0,0
U1010,135079,Restaurante El Chivero S.A. de C.V.,5,0,0,0
U1003,135059,Restaurant la Chalita,1,2,2,2
U1010,135064,El Club,5,0,2,0
U1010,135047,Gordas de morales,5,1,1,1
U1010,135065,Restaurante Versalles,5,1,1,1
U1102,132854,Subway,5,2,2,2
U1102,132858,La Cantina Restaurante,5,2,2,0
U1010,135042,Cenaduria El Rincón de Tlaquepaque,3,2,2,2
U1102,132870,Los Vikingos,5,2,2,0
U1010,135076,Hamburguesas Valle Dorado,1,1,2,2
U1102,132847,la Cantina,3,2,2,0
U1013,132951,dairy queen,4,2,2,2
U1013,135060,Arrachela Grill,3,1,1,0
U1028,132732,vips,5,1,1,1
U1028,132733,palomo tec,5,1,1,1
U1028,135104,Restaurante Casa de las Flores,3,0,1,0
U1050,132732,VIPS,4,0,1,1
U1050,132609,TACOS CORRECAMINOS,4,0,0,0
U1050,132608,Restaurant Wu Zhuo Yi,4,0,0,0
U1050,132560,El Mundo de la Pasta,5,0,2,0
U1050,132740,Restaurante la Cantina,4,0,2,0
U1050,132594,Gorditas Doa Gloria,4,0,2,0
U1050,132584,el lechon potosino ,5,0,0,0
U1028,132740,Restaurante Bar Fu-hao,5,1,1,1
U1129,132706,tortas hawai,4,0,0,1
U1129,132654,Carls Jr,5,0,0,0
U1028,132630,Hamburguesas saul,5,2,2,2
U1028,132663,Carreton de Flautas y Migadas,5,0,0,0
U1028,132613,Rincon Huasteco,5,2,2,2
U1087,132667,El cotorreo,4,2,2,1
U1087,135104,Gorditas Dona Tota,5,1,2,1
U1087,132660,Pizzeria Julios,5,1,1,0
U1087,132732,Chilis Cuernavaca,5,2,2,1
U1087,132740,Cafe Chaires,3,1,2,1
U1087,132560,tacos los volcanes,5,1,2,1
U1087,132594,Little Cesarz,4,1,2,1
U1087,132663,cafe punta del cielo,5,1,2,1
U1065,132626,tacos de la estacion,5,1,0,1
U1065,132706,Restaurant Orizatlan,5,2,1,2
U1129,132561,Restaurant Familiar El Chino,5,1,2,2
U1065,132665,Restaurant de Mariscos de Picon,5,1,1,1
U1129,132665,Sanborns Casa Piedra,5,0,0,0
U1065,132561,La Estrella de Dimas,5,1,1,1
U1039,132626,pizza clasica,2,2,2,1
U1039,132564,Carnitas Mata  Calle 16 de Septiembre,4,1,1,2
U1065,132654,Restaurante de Mariscos la Langosta,5,1,1,1
U1039,132665,Restaurante Bar El Gallinero,5,1,1,2
U1130,132654,puesto de gorditas,4,0,0,0
U1130,132561,Log Yin,5,0,0,0
U1130,132626,Mariscos El Pescador,5,0,0,0
U1130,132706,carnitas mata calle Emilio Portes Gil,2,1,2,1
U1043,132608,crudalia,5,1,1,1
U1043,132609,tacos de barbacoa enfrente del Tec,2,1,2,1
U1011,132717,Restaurant Las Mananitas,5,2,2,1
U1043,132613,Restaurante El Cielo Potosino,5,1,1,1
U1011,132564,Mikasa,5,1,1,1
U1043,132732,Cafeteria cenidet,5,1,1,1
U1043,132630,Restaurante Tiberius,5,1,1,1
U1011,132715,Cabana Huasteca,5,1,1,0
U1068,132733,Gorditas Dona Tota,4,1,1,0
U1068,132594,Cafeteria y Restaurant El Pacifico,5,1,1,1
U1068,132660,La Virreina,5,0,0,0
